order_id,customer_id,order_date,payment_method,total_amount
1,116,2023-04-02,PayPal,850
3,113,2023-04-05,PayPal,570
4,116,2023-04-18,Credit Card,400
5,123,2023-04-07,Apple Pay,260
6,111,2023-03-29,Apple Pay,180
7,125,2023-04-20,Apple Pay,680
8,122,2023-04-20,PayPal,140
9,127,2023-04-19,Credit Card,200
10,104,2023-04-16,Credit Card,70
11,102,2023-04-06,PayPal,400
12,130,2023-04-13,Credit Card,560
14,123,2023-03-28,PayPal,1020
15,128,2023-04-15,PayPal,230
16,106,2023-04-21,PayPal,670
17,105,2023-04-02,Credit Card,80
18,105,2023-04-09,PayPal,430
19,103,2023-04-19,PayPal,510
20,108,2023-04-13,Google Pay,250
21,121,2023-03-24,Apple Pay,70
22,110,2023-04-01,Google Pay,240
23,102,2023-03-27,PayPal,200
25,125,2023-04-13,PayPal,490
26,102,2023-04-16,PayPal,240
27,114,2023-04-18,Credit Card,400
28,126,2023-04-04,Apple Pay,820
29,119,2023-03-26,Google Pay,210
30,130,2023-04-14,Credit Card,120
31,126,2023-04-08,Credit Card,600
32,101,2023-03-25,Google Pay,390
33,111,2023-04-10,PayPal,80
35,111,2023-04-04,Apple Pay,830
36,111,2023-04-07,PayPal,280
37,108,2023-04-01,Google Pay,70
39,105,2023-04-05,Credit Card,270
40,127,2023-04-07,PayPal,440
41,112,2023-04-07,Apple Pay,120
43,120,2023-03-24,PayPal,560
45,108,2023-04-09,PayPal,370
46,126,2023-04-11,Credit Card,770
47,125,2023-04-21,Credit Card,150
48,107,2023-03-31,Credit Card,420
49,102,2023-04-05,Google Pay,350
50,117,2023-04-15,Credit Card,250
51,119,2023-03-31,Apple Pay,100
52,104,2023-04-14,Google Pay,150
53,113,2023-03-25,PayPal,230
54,126,2023-03-31,Credit Card,450
55,109,2023-04-11,Google Pay,960
56,115,2023-03-24,Apple Pay,150
57,130,2023-04-08,Apple Pay,750
59,109,2023-04-09,PayPal,570
60,117,2023-04-11,Credit Card,360
61,113,2023-04-15,PayPal,240
62,123,2023-04-18,Google Pay,380
63,103,2023-04-10,Apple Pay,1010
64,119,2023-04-21,Credit Card,240
66,106,2023-04-10,Apple Pay,320
67,118,2023-04-07,Apple Pay,1960
68,109,2023-03-30,Credit Card,680
69,111,2023-03-25,Google Pay,570
70,112,2023-04-12,Apple Pay,590
71,130,2023-04-17,Google Pay,150
72,109,2023-04-07,Apple Pay,370
73,123,2023-04-13,Apple Pay,280
74,122,2023-04-18,Google Pay,640
75,102,2023-04-08,Apple Pay,790
76,107,2023-04-10,Credit Card,490
77,106,2023-04-19,Credit Card,570
78,102,2023-04-10,Google Pay,360
82,110,2023-04-11,Apple Pay,280
83,111,2023-04-15,PayPal,570
86,130,2023-03-25,PayPal,760
87,115,2023-04-17,Credit Card,360
89,122,2023-04-05,Apple Pay,770
90,117,2023-04-05,Apple Pay,660
92,102,2023-04-19,PayPal,390
93,110,2023-04-02,PayPal,400
97,104,2023-04-02,Apple Pay,540
98,129,2023-04-15,Apple Pay,250
99,122,2023-04-03,Google Pay,570
100,108,2023-04-11,Google Pay,180
101,129,2023-04-15,Apple Pay,490
102,127,2023-04-11,Google Pay,730
103,126,2023-04-15,PayPal,360
104,101,2023-04-07,PayPal,370
106,108,2023-04-16,Apple Pay,200
107,101,2023-04-08,Credit Card,300
108,127,2023-04-18,Credit Card,140
109,104,2023-03-30,Credit Card,120
110,107,2023-03-26,Credit Card,820
111,114,2023-03-31,PayPal,610
112,110,2023-04-20,Credit Card,900
113,122,2023-03-31,Google Pay,80
114,130,2023-04-18,PayPal,790
115,107,2023-03-29,Google Pay,210
116,103,2023-04-16,Google Pay,670
117,111,2023-04-02,PayPal,980
118,121,2023-04-11,PayPal,300
120,119,2023-03-29,Google Pay,750
122,128,2023-04-04,Credit Card,50
123,128,2023-04-04,PayPal,90
124,124,2023-04-13,PayPal,400
125,107,2023-04-18,Apple Pay,350
126,130,2023-04-03,Apple Pay,200
127,102,2023-04-21,Apple Pay,80
128,110,2023-04-12,Apple Pay,210
131,110,2023-04-11,Apple Pay,690
133,124,2023-04-15,PayPal,240
134,128,2023-04-05,PayPal,160
135,110,2023-03-30,Credit Card,430
136,121,2023-03-26,Google Pay,890
137,108,2023-04-10,Google Pay,90
138,107,2023-04-02,Apple Pay,90
140,127,2023-04-03,Apple Pay,240
141,122,2023-04-13,Google Pay,400
142,129,2023-04-13,PayPal,250
143,109,2023-04-09,Google Pay,240
144,130,2023-03-29,PayPal,600
146,130,2023-03-29,Apple Pay,540
147,105,2023-03-25,PayPal,50
148,119,2023-04-05,Apple Pay,310
149,120,2023-04-03,Google Pay,280
