product_id,category_id,product_name,stock
1001,2,Product 0,190
1002,1,Product 1,140
1003,2,Product 2,220
1004,3,Product 3,180
1005,2,Product 4,50
1006,1,Product 5,50
1007,1,Product 6,50
1008,1,Product 7,240
1009,3,Product 8,130
1010,3,Product 9,80
1011,1,Product 10,130
1012,1,Product 11,240
1013,3,Product 12,190
1014,2,Product 13,170
1015,3,Product 14,90
1016,1,Product 15,100
1017,1,Product 16,80
1018,1,Product 17,180
1019,2,Product 18,60
1020,1,Product 19,210
1021,2,Product 20,160
1022,1,Product 21,220
1023,2,Product 22,240
1024,2,Product 23,200
1025,1,Product 24,160
1026,1,Product 25,230
1027,2,Product 26,80
1028,2,Product 27,130
1029,3,Product 28,140
1030,1,Product 29,200
1031,1,Product 30,200
1032,2,Product 31,180
1033,3,Product 32,220
1034,3,Product 33,180
1035,3,Product 34,210
1036,1,Product 35,110
1037,2,Product 36,120
1038,3,Product 37,110
1039,1,Product 38,240
1040,3,Product 39,120
1041,1,Product 40,190
1042,1,Product 41,60
1043,3,Product 42,140
1044,3,Product 43,150
1045,1,Product 44,180
1046,2,Product 45,70
1047,3,Product 46,60
1048,3,Product 47,90
1049,3,Product 48,160
